chembl_id,canonical_smiles,MW,LogP,TPSA,HBD,HBA,RotatableBonds,HeavyAtoms,AromaticRings,AliphaticRings,HeteroAtoms,BalabanJ,BertzCT,HallKierAlpha,lipinski_pass,lipinski_violations,veber_pass
CHEMBL1088204,CC(NS(N)(=O)=O)c1csc2ccccc12,256.35200000000003,1.7554000000000003,72.19,2,3,3,16,2,0,6,2.4026750046857925,579.2807653156573,-0.9500000000000001,True,0,True
CHEMBL1078223,NC(=O)c1cccc(NC(=O)CCCCC(=O)Nc2cccc(C(N)=O)c2)c1,382.4200000000001,2.0219999999999994,144.38,4,4,9,28,2,0,8,1.7161722635045211,789.611978390104,-3.68,True,0,False
CHEMBL1086957,CCC(C)C1(CC(=O)O)OCCc2c1[nH]c1c(Cl)ccc(Cl)c21,356.2490000000001,4.763500000000003,62.32,2,2,4,23,2,1,6,2.3091427879733226,742.9743500151534,-1.2299999999999995,True,0,True
CHEMBL1090397,O=C(NCc1ccc(-c2ccc(Cl)cc2)cc1F)N1CCNCC1,347.8210000000002,3.260900000000002,44.370000000000005,2,2,3,24,2,1,6,1.6402091037885673,684.478291779756,-2.1099999999999994,True,0,True
CHEMBL1080664,COc1ccc(C2NC(c3ccc(OC)cc3)C3CCCC2C3=NOCc2ccccc2)cc1,456.58600000000024,6.078500000000006,52.08,1,5,7,34,3,2,5,1.4784503917282454,1007.6469354040354,-3.309999999999999,True,1,True
CHEMBL1213233,CSCC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CS)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)C(C)C,1566.8830000000007,-5.881459999999985,678.3,25,21,52,109,3,0,41,1.9883503037458405,3474.9978792469983,-10.809999999999995,False,3,False
CHEMBL163319,[Br-].[Br-].c1cc(C[n+]2ccc(N3CCCCC3)cc2)ccc1CCc1ccc(C[n+]2ccc(N3CCCCC3)cc2)cc1,692.5840000000001,0.132000000000009,14.24,0,2,9,42,4,2,6,2.0249968351551724e-06,1190.1942224881625,-2.6999999999999993,True,1,True
CHEMBL1096286,O=C(/C=C/c1cccc([N+](=O)[O-])c1)c1ccc2ccccc2c1,303.317,4.6441000000000034,60.209999999999994,0,3,4,23,3,0,4,1.8465254255275696,909.9794454649159,-3.269999999999999,True,0,True
CHEMBL1096337,Cc1csc(COc2ccc(F)c(C(N)=O)c2F)n1,284.287,2.40762,65.21000000000001,1,4,4,19,2,0,7,2.2129143297395593,596.4960258523527,-2.0199999999999996,True,0,True
CHEMBL1083224,CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](CC(N)=O)NC(=O)/C=C/C(=O)NCC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)O)c1ccccc1)C(N)=O,793.8350000000002,-3.0644000000000107,327.18,10,10,22,57,2,0,20,1.980796910401301,1748.0056128873605,-7.12,False,2,False
CHEMBL1086694,O=C(Nc1ccc(Cl)cc1)Nc1ccc(C(=O)NCCN2CCOCC2)cc1,402.8820000000003,3.046000000000001,82.7,3,4,6,28,2,1,8,1.4326027069906877,754.6905390647509,-2.61,True,0,True
CHEMBL1094663,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CNC(=O)c1[nH]c(=O)[nH]c(=O)c1F)C(C)C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)Nc1cccc(-c2noc(=S)[nH]2)c1,824.8930000000001,0.37079000000000695,299.2899999999999,10,12,18,58,4,0,21,1.4595497520813427,2188.908285876031,-6.32,False,3,False
CHEMBL1095378,NC(=O)CCC(NS(=O)(=O)c1ccc(Cl)c2ccccc12)C(N)=O,369.8300000000001,0.8908999999999998,132.35,3,4,7,24,2,0,9,2.4130078656202865,860.0464949835377,-2.1599999999999997,True,0,True
CHEMBL1089674,CCC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N(C)[C@@H](CN)C(=O)N[C@@H](CCC(C)C)C(=O)O,917.127,-2.174660000000011,390.39,14,12,28,65,1,1,23,2.3540241504917736,1699.5410028799247,-6.230000000000001,False,3,False
CHEMBL611932,CC(C)(C)c1ccc(C(=O)N[C@@H]2CC[C@@]3(O)[C@H]4Cc5ccc(O)c6c5[C@@]3(CCN4CC3CC3)[C@H]2O6)cc1.O=C(O)C(=O)O,592.6890000000004,3.208000000000001,156.63,5,7,4,43,2,5,10,5.006948206817655e-07,1409.617059316011,-3.6300000000000003,True,1,False
CHEMBL611935,O=C1CC2NCCc3cccc(c32)N1,188.23000000000002,1.2155999999999998,41.13,2,2,0,14,1,2,3,2.184775343146338,387.02482575616915,-1.3499999999999999,True,0,True
CHEMBL611968,CC(C)C[C@@H]1NC(=O)[C@H](CCCN)NC(=O)[C@H](C(C)C)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccc(O)cc2)NC1=O,1335.5310000000002,0.784299999999988,440.4299999999999,15,14,18,97,6,2,28,1.216682383794829,3723.010819085723,-10.640000000000002,False,3,False
CHEMBL1093288,CC(=O)N(C)Cc1ccc(Cl)c(CN(C(=O)C(CN)Cc2ccc(CCCOc3c(Cl)cc(C)cc3Cl)cc2)C2CC2)c1,645.0710000000003,7.253720000000008,75.87,1,4,14,43,3,1,9,1.3351379531837335,1357.0308790305833,-2.769999999999999,False,2,False
CHEMBL1097293,CNC1=C(SC)C(=O)c2ncccc2C1=O,234.28,1.2546,59.06,1,5,2,16,1,1,5,2.6671352679054676,441.5147038490733,-1.6199999999999999,True,0,True
CHEMBL1096640,O=C1NC(=S)S/C1=C\CC1Oc2ccccc2N(Cc2ccc(Cl)cc2)C1=O,430.93800000000016,4.0561000000000025,58.64,1,5,4,28,2,2,8,1.5910635406127767,951.787761075612,-2.3499999999999996,True,0,True
CHEMBL1097356,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2CN(Cc3ccccc3)CCN2)c1,606.7580000000002,4.711420000000004,84.91,3,5,13,44,3,1,9,1.5673763816599804,1331.7906221394007,-3.6599999999999984,True,1,False
CHEMBL1097360,CC[C@]12CCCN3CCc4c(n(c5ccccc45)[C@H](OC)C1)[C@@H]32,310.4410000000001,4.279400000000004,17.4,0,2,2,23,2,3,3,1.8478734828285162,748.7292375173168,-1.3199999999999998,True,0,True
CHEMBL1209184,Cl.Nc1ccncc1-c1ccccc1O[C@H]1C[C@@H]2CNC[C@H]1C2,331.8470000000001,3.1294000000000004,60.17,2,4,3,23,2,2,5,1.5624987697926682e-06,654.592815890417,-1.7799999999999996,True,0,True
CHEMBL1214513,CC[C@@H](C(=O)C[C@@H](C)C1=C(O)C(=O)[C@@H]2[C@@H]3CC[C@H]4C[C@@H](O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]5O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C,634.807,4.185000000000003,170.82,5,9,9,45,0,5,10,1.2829791178481196,1162.4186245161625,-1.85,True,1,False
CHEMBL1083881,O=C1c2ccc(Br)cc2C(=O)N1c1ccc(O)cc1,318.12600000000003,2.955300000000001,57.61,1,3,1,19,2,1,5,2.096239260315359,671.6845403537216,-2.1399999999999997,True,0,True
CHEMBL1091334,CC(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)c(SCC(=O)N4CCCC4)c3)nn2CC(O)CN2CCC(C(C)(C)O)CC2)C1,651.796,4.031800000000003,102.14,2,7,9,45,2,3,13,1.3893810675903695,1315.2335178965686,-2.6100000000000003,True,1,True
CHEMBL1091340,CS(=O)(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)c(SCC(=O)N4CCCC4)c3)nn2CCCN2CCC(N3CCCC3=O)CC2)C1,696.8619999999997,4.078000000000003,99.06,0,7,10,47,2,4,15,1.1991539915912732,1512.674670558013,-2.6200000000000006,True,1,True
CHEMBL1164952,COc1ccc(C2C=C(C(=O)O)NC3=C2C(=O)CC(C)(C)C3)cc1,327.38000000000005,2.9937000000000014,75.63,2,4,3,24,1,2,5,2.0803694636961483,734.7479189415172,-2.5599999999999996,True,0,True
CHEMBL1170234,C[C@@H]1O[C@H](O[C@H]2CC[C@]3(CO)[C@H]4CC[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)[C@H](O)[C@H](O)[C@H]1O,552.6610000000005,0.5433999999999997,166.14,6,10,4,39,0,6,10,1.218942475087555,985.9973582119824,-1.11,False,2,False
CHEMBL1086527,Cn1cnc2c(NCCCO)nc(-c3cccc(C(=O)N4CCC(c5ccccc5)CC4)c3)nc21,470.5770000000003,3.844400000000003,96.16999999999999,2,6,7,35,4,1,8,1.3603697979617015,1278.3798734235563,-3.779999999999999,True,0,True
CHEMBL1095192,O=C(Nc1ccccc1)Nc1ccc(-c2n[nH]cc2-c2ccnc3[nH]ccc23)cc1,394.43800000000005,5.264000000000002,98.49000000000001,4,3,4,30,5,0,7,1.3749598552909894,1276.9140554823555,-4.39,True,1,True
CHEMBL1159483,OC[C@H]1O[C@@H](O[C@@H](CCc2ccc(O)cc2)C[C@@H](O)CCc2ccc(O)cc2)[C@H](O)[C@H](O)[C@H]1O,478.5380000000002,0.5992999999999997,160.07,7,9,11,34,2,1,9,1.6353870083775606,827.346961751324,-2.2399999999999998,True,1,False
CHEMBL1159641,CC[C@H]1O[C@H](O[C@@H]2[C@H](O)[C@@H](O)[C@@H](Oc3cccc4c(O)c5c(=O)oc6ccc(C)c7c(=O)oc(c34)c5c67)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,656.5930000000005,0.07821999999999879,238.94999999999996,7,15,6,47,5,2,15,1.2831927875939726,2040.9994189592612,-3.8999999999999995,False,3,False
CHEMBL606771,CN1CC[C@]23c4c5cccc4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,285.34299999999996,1.0395999999999999,49.769999999999996,1,4,0,21,1,4,4,1.8657035947767755,654.0021986309704,-1.39,True,0,True
CHEMBL611973,CCCN1CCc2cccc3c2[C@H]1Cc1ccc2c(c1-3)OC(C)(C)C2,333.47500000000014,4.932400000000005,12.47,0,2,2,25,2,3,2,1.7126591227911738,839.3570823519775,-1.7999999999999996,True,0,True
CHEMBL609427,C[n+]1c2ccc(Cl)cc2cc2[n-]c3c([N+](=O)[O-])cccc3c21.Cl,348.189,3.911300000000002,61.120000000000005,0,2,1,23,4,0,7,1.5624991003130375e-06,1057.92043955744,-2.3699999999999997,True,0,True
CHEMBL609688,C[n+]1c2ccccc2cc2[n-]c3cc([N+](=O)[O-])c(Br)cc3c21.Cl,392.63999999999993,4.020400000000002,61.120000000000005,0,2,1,23,4,0,7,1.5624990855213893e-06,1057.9204395574402,-2.18,True,0,True
CHEMBL1076741,O=C(NC1CC1)c1ccc(Cl)c(Nc2nncc3c2cnn3-c2ccccc2Cl)c1,439.30600000000015,4.758100000000002,84.72999999999999,2,5,5,30,4,1,9,1.5028335290496455,1230.1257739556825,-3.1599999999999993,True,0,True
CHEMBL1076229,CCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CCNC(=O)CCNC(=S)Nc1ccc(O)c(NC(=O)CNC(=O)CSC(c2ccccc2)(c2ccccc2)c2ccccc2)c1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1260.5100000000004,5.411100000000008,344.1699999999999,13,12,33,90,7,0,24,0.8790824826505355,3414.2775353707484,-10.07,False,4,False
CHEMBL1076371,CC(C)C[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CNC(=O)[C@@H]2CSSC[C@H](NC1=O)C(=O)N[C@@H](Cc1cccnc1)C(=O)N1CC[C@H](O)[C@H]1C(=O)N[C@H](C(=O)O)CSSC[C@H](NC(=O)[C@@H](NC(=O)CNC(=O)[C@@H]1CCC(=O)N1)C(C)C)C(=O)N2,1416.6960000000001,-3.88590000000002,486.17999999999984,16,22,18,96,2,4,36,1.4170032089861622,2981.0351607989787,-7.930000000000003,False,3,False
CHEMBL548124,COCCNCc1ccc(-c2ccc3c(Nc4ccc(Cl)cc4F)ccnc3c2)o1,425.8910000000001,5.766900000000004,59.32,2,5,8,30,4,0,7,1.559788274229237,1125.9546359287563,-2.9299999999999993,True,1,True
CHEMBL1078741,CC(C)CN(C(=O)c1cc(Cl)cc(Cl)c1)[C@H]1CCNC1,315.2440000000001,3.453500000000002,32.34,1,2,4,20,1,1,5,2.2416633722882917,440.6766964125668,-0.7700000000000001,True,0,True
CHEMBL1078396,COc1ccc2[nH]n(CC3(C)NC(=O)NC3=O)c(=O)c2c1,290.27900000000005,-0.06369999999999998,105.22,3,4,3,21,2,1,8,2.018820357284644,777.9614807315003,-2.77,True,0,True
CHEMBL1085469,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](OC(=O)CCN[C@@H](C)C(=O)Nc3ccc4ccccc4c3)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)NC(=O)[C@H](C)[C@@H](O)[C@]1(C)O,1017.268,3.7961000000000094,253.13999999999996,7,17,14,72,2,3,19,1.383636695234217,2068.7399615214385,-3.8599999999999994,False,3,False
CHEMBL1086530,Cn1c(=O)c2c(ncn2CC(=O)Nc2nc(-c3ccc(Br)cc3)cs2)n(C)c1=O,475.3280000000001,1.9583999999999995,103.81,1,6,4,29,4,0,11,1.5609469307894022,1303.3662460473906,-3.0499999999999994,True,0,True
CHEMBL1086372,CCCCCCCc1nc2c(N)nc3ccccc3c2n1Cc1ccccc1,372.51600000000013,5.727900000000005,56.73,1,3,8,28,4,0,4,1.7889259448348624,1049.7366050709084,-2.879999999999999,True,1,True
CHEMBL1163145,CC(C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)Cc1ccccc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)O)C(=O)O,774.8720000000002,0.7967000000000068,266.34999999999997,9,9,21,56,3,0,16,1.8193418384567097,1743.364265307224,-6.29,False,2,False
CHEMBL3347295,CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(C)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)[C@@H](C)O)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)O,4550.150999999991,-13.468100000000272,1990.9299999999985,66,64,171,321,5,0,117,1.4598235643349973,11555.414227088673,-30.969999999999924,False,3,False
CHEMBL1162403,NC[C@H]1O[C@H](O[C@H]2[C@@H](NCCCCCCNC(=O)[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H](N)C[C@@H]2N)[C@H](N)[C@@H](O)[C@@H]1O,683.7679999999999,-5.800400000000009,343.66999999999996,12,18,13,48,2,3,20,1.0398469085508029,1290.3475472807252,-2.7,False,3,False
CHEMBL154170,Cc1cccnc1-c1ccccc1NCC1=NCCN1,266.34799999999996,2.4706199999999994,49.31,2,4,4,20,2,1,4,1.8622695646169296,619.4403664520747,-2.36,True,0,True
CHEMBL165949,CC(=O)N(Cc1ccccc1C(F)(F)F)CC(Cc1c[nH]c2ccccc12)NC(=O)CN1CCN(c2ccccc2)CC1,591.6780000000001,5.084900000000004,71.67999999999999,2,4,10,43,4,1,10,1.2960044500107661,1481.8404815920485,-4.31,False,2,True
CHEMBL1092064,CN[C@@H]1CCN(c2ncnc3c2oc2cc(Cl)ccc23)C1,302.76500000000004,2.8275000000000015,54.19,1,5,2,21,3,1,6,1.8797787648574404,790.2597516666443,-1.8499999999999996,True,0,True
CHEMBL1094324,NC(Cc1nsnc1O)C(=O)O,189.196,-0.8019000000000001,109.33,3,6,3,12,1,0,7,2.636975221308557,265.32060696670675,-1.21,True,0,True
CHEMBL1094336,NC[C@@H]1O[C@H](O[C@H]2[C@@H](OC(=O)Nc3ccccc3)[C@H](O[C@@H]3[C@@H](OC(=O)Nc4ccccc4)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CN)[C@@H](OC(=O)Nc4ccccc4)[C@H](OC(=O)Nc4ccccc4)[C@H]3N)O[C@@H]2COC(=O)Nc2ccccc2)[C@H](N)[C@@H](OC(=O)Nc2ccccc2)[C@@H]1OC(=O)Nc1ccccc1.O=C(O)C(F)(F)F,1562.5330000000006,7.532800000000018,517.1099999999999,14,27,23,112,7,4,38,1.813425495193972e-06,4048.3445237556552,-11.790000000000006,False,4,False
CHEMBL1094354,CC(C)(C)OC(=O)/N=C(/NC(=O)OC(C)(C)C)N1CCN(C[C@@H]2O[C@H](CC(=O)NCCc3c[nH]c4ccccc34)[C@@H]3OC(C)(C)O[C@@H]32)C1=O,684.7910000000003,4.057600000000003,173.11999999999995,3,9,7,49,2,3,15,1.2189451180431532,1531.9769912018078,-4.21,True,1,False
CHEMBL1161558,COc1cc(CC(=O)NCCOC(=O)[C@@H](N)CCSC)ccc1O,356.444,0.6830999999999996,110.88,3,7,10,24,1,0,8,2.2799278227828266,520.8398899380028,-1.93,True,0,True
CHEMBL1164909,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)C=C(OC(=O)n6ccnc6C)C(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,576.7780000000001,7.591220000000009,98.49000000000001,1,5,3,42,1,5,7,1.4119594408524785,1372.0127724917395,-2.6999999999999997,False,2,True
CHEMBL1165018,C=C(COC)[C@@H]1CC[C@]2(C(=O)n3ccnc3C)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,548.8120000000005,7.68492000000001,61.190000000000005,0,4,4,40,1,5,5,1.4222484424112996,1204.2440288325854,-1.7499999999999998,False,2,True
CHEMBL1162159,O=C(Nc1ccccc1)Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@@H]2O[C@H](n3cnc4c(NC(=O)Nc5ccccc5)ncnc43)[C@H]3O[C@@H](Cc4ccccc4)O[C@H]32)[C@H]2O[C@@H](Cc3ccccc3)O[C@H]21,1278.909,6.939200000000006,420.18999999999994,8,23,22,87,8,4,37,0.6895465476233824,3593.9442769387924,-7.159999999999999,False,4,False
CHEMBL3347296,CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(C)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)C(C)C)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)O,4548.178999999992,-12.192900000000266,1970.6999999999985,65,63,171,321,5,0,116,1.4598235643349973,11555.414227088673,-30.929999999999925,False,3,False
CHEMBL1075993,O=C(CCc1ccc(F)cc1)N[C@@H](Cc1ccc(O)cc1)C(=O)NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)Nc1ccc(F)cc1F,662.6650000000003,3.6576000000000013,156.86,6,6,14,48,4,0,13,1.4118337567008548,1674.912031795353,-5.85,False,2,False
CHEMBL160417,CC(NC(=O)CN(C(=O)[C@@H](NC(=O)c1ccc(C(=O)NS(=O)(=O)c2ccc(Cl)cc2)cc1)C(C)C)C1Cc2ccccc2C1)C(=O)C(F)(F)F,735.1810000000002,3.8452000000000037,158.82,3,7,12,50,3,1,16,1.4962287210558305,1783.7622526013377,-4.76,True,1,False
CHEMBL161573,CC(C)(C)CC(C)(CC(C)(C)C)SCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,644.9220000000001,8.185000000000008,84.50000000000001,2,5,15,46,3,0,7,1.7985924989706352,1328.29065403491,-3.579999999999999,False,2,False
CHEMBL1084958,CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](N)C(C)C)[C@@H](C)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,2449.8539999999975,-8.9201199999999,1021.2700000000002,34,32,69,174,2,6,63,0.9601435474493722,5804.415591899413,-17.18999999999999,False,3,False
CHEMBL1076217,COCC(=O)N1CCC(C(=O)N2CCC(N3CCN(C(=O)c4cc(-c5ccccc5)nc(-c5ccccc5)c4)CC3)CC2)CC1,609.7709999999998,4.049400000000005,86.29,0,6,7,45,3,3,9,1.0263378602929734,1360.1184350502888,-4.079999999999999,True,1,True
CHEMBL1077528,CCCCCCCCCCCCN(C(=O)c1ccc(F)cc1)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4N(C)C(=O)CC[C@]4(C)[C@H]3CC[C@]12C,594.9000000000002,9.420800000000002,40.620000000000005,0,2,13,43,1,4,5,1.2596871276463553,1060.0141792482161,-1.91,False,2,False
CHEMBL1095900,Oc1ccc(C2=Nc3ccccc3OC(c3ccccc3Cl)/C2=C/Nc2ccc(Cl)cc2)cc1,487.3860000000002,7.949500000000004,53.85000000000001,2,4,4,34,4,1,6,1.7064074570130003,1348.0759878656265,-3.729999999999998,True,1,True
CHEMBL1159511,CC1(C)O[C@@H]2[C@H](O1)[C@@H](COS(=O)(=O)NC(=O)O[C@H]1O[C@H](COCc3ccccc3)[C@@H](OCc3ccccc3)[C@H](OCc3ccccc3)[C@H]1OCc1ccccc1)O[C@H]2n1ccc(=O)[nH]c1=O,929.9980000000002,4.639600000000004,210.39999999999998,2,15,19,66,5,3,19,1.0242058568736838,2492.8985435705645,-5.579999999999998,False,2,False
CHEMBL1162300,Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](COP(=O)(O)CP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1,505.2100000000001,-1.1956000000000009,269.63999999999993,7,11,8,31,2,1,20,1.6692121433640033,1118.4851588376166,-1.4800000000000004,False,3,False
CHEMBL164817,O=C(c1ccc(O[C@@H]2CCCC[C@H]2N2CCCCCC2)cc1)c1c(-c2ccc(OCCN3CCCC3)cc2)sc2ccccc12,622.8750000000003,8.839900000000004,42.01,0,6,10,45,4,3,6,1.071940235176096,1515.4686030138269,-3.1899999999999986,False,2,True
CHEMBL1093296,COC(=O)C1=CCCCC1C1=C(C)C2=Cc3c(C)cc(C)n3[B-](F)(F)[N+]2=C1C,386.2510000000001,4.385140000000003,34.24,0,2,2,28,1,3,7,1.9217912594423832,991.0608543192109,-2.435064935064935,True,0,True
CHEMBL1093989,CCOc1ccc(/C=C/C(=O)/C=C/c2ccc(OCC)cc2)cc1,322.404,4.779700000000004,35.53,0,3,8,24,2,0,3,1.9115023986662494,620.3230989192236,-2.809999999999999,True,0,True
CHEMBL1092099,Cc1cc2c(NCCCN3CCN(C(=O)c4cnccn4)CC3)nnc(-c3cccc([N+](=O)[O-])c3)c2n1C,515.5780000000002,2.9019200000000005,135.21,1,9,8,38,4,1,12,1.1985784707211464,1419.932243205004,-4.45,True,1,True
CHEMBL1094672,CC(C)[C@H](NC(=O)[C@@H](N)CNC(=O)c1nc[nH]n1)C(=O)N[C@@H](CC1CCCCC1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)Nc1cccc(-c2nn[nH]n2)c1,771.8840000000002,0.36500000000000765,287.78,9,12,18,56,4,1,19,1.2959181460685818,1816.3294200206021,-6.08,False,3,False
CHEMBL1088217,CCOC(=O)c1c(NC(=O)CN2CCN(c3ccccc3OC)CC2)sc2c1CCN(C)C2,472.61100000000033,2.6820000000000004,74.35,1,8,7,33,2,2,9,1.3887074454020067,959.91968220713,-2.619999999999999,True,0,True
